------------------------------------------------------------------------
Inbound Links for,teznevisan3.com
Scope,pld
Sorted by,source_page_authority
Filters:,external+follow+not_deleted
Anchor text,all
Source PLD,all
------------------------------------------------------------------------

URL,Title,Anchor Text,Spam Score,PA,DA,Linking Domains to Page,Target URL,Link Type,Link State,Date First Seen,Date Last Seen,Date Lost,HTTP Status Code,Links to Page,Outbound Domains from Page,Outbound Links from Page
eghtesadafarin.com/tag/kargaronline/page/299/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-17,2022-10-17,--,,6,28,41
eghtesadafarin.com/iran-economic-news/road-and-housing-news/page/343/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-18,2022-08-18,--,,5,33,43
eghtesadafarin.com/world-economic-news/international/page/349/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-12,2022-09-15,--,,5,37,47
eghtesadafarin.com/tag/gostaresh-news/page/388/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-31,2022-08-31,--,,5,36,46
eghtesadafarin.com/iran-economic-news/industry-mining-and-trade-news/74106/,,انجام پایان نامه,1%,26,62,0,www.teznevisan3.com/research-sevices/writing-thesis/,follow,active,2022-07-30,2022-07-30,--,,4,25,31
eghtesadafarin.com/tag/gostaresh-news/page/553/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-11,2022-09-11,--,,5,37,47
eghtesadafarin.com/iran-economic-news/stock-market-news/14660/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-24,2022-09-24,--,,1,34,44
eghtesadafarin.com/world-economic-news/international/15160/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-05,2022-09-05,--,,4,35,46
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/the-price-of-the-dollar/95436/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-13,2022-10-13,--,,6,31,44
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/page/132/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-22,2022-08-22,--,,5,33,43
eghtesadafarin.com/tag/gostaresh-news/page/397/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-27,2022-09-27,--,,5,33,43
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/gold-price/19871/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-12,2022-10-12,--,,8,31,44
eghtesadafarin.com/iran-economic-news/stock-market-news/3666/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-17,2022-08-17,--,,4,33,43
eghtesadafarin.com/iran-economic-news/insurance-news/96793/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-23,2022-09-23,--,,4,35,45
eghtesadafarin.com/iran-economic-news/agriculture-and-livestock-news/48052/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-31,2022-09-03,--,,2,36,47
eghtesadafarin.com/iran-economic-news/page/1417/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-21,2022-08-21,--,,5,34,44
eghtesadafarin.com/iran-economic-news/stock-market-news/page/739/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-21,2022-09-24,--,,5,32,42
eghtesadafarin.com/iran-economic-news/automotive-industry-news/76006/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-22,2022-08-22,--,,3,33,43
eghtesadafarin.com/iran-economic-news/industry-mining-and-trade-news/51264/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-10,2022-09-10,--,,4,36,46
eghtesadafarin.com/iran-economic-news/page/5816/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-24,2022-10-24,--,,5,29,42
eghtesadafarin.com/iran-economic-news/automotive-industry-news/88189/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-07,2022-09-07,--,,2,35,45
eghtesadafarin.com/iran-economic-news/road-and-housing-news/119468/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-08,2022-09-08,--,,13,35,45
eghtesadafarin.com/iran-economic-news/other-economic-news/46265/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-16,2022-08-19,--,,1,33,43
eghtesadafarin.com/iran-economic-news/water-and-energy-news/91702/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-09,2022-09-09,--,,6,35,45
eghtesadafarin.com/iran-economic-news/page/6428/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-01,2022-09-01,--,,5,37,48
eghtesadafarin.com/tag/tasnimnews-service-7/page/753/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-12,2022-09-12,--,,5,38,48
eghtesadafarin.com/iran-economic-news/road-and-housing-news/24155/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-15,2022-10-15,--,,9,31,44
eghtesadafarin.com/iran-economic-news/stock-market-news/61330/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-22,2022-09-22,--,,9,35,45
eghtesadafarin.com/iran-economic-news/industry-mining-and-trade-news/page/120/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-20,2022-10-20,--,,5,27,40
eghtesadafarin.com/iran-economic-news/road-and-housing-news/43784/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-18,2022-08-18,--,,2,33,43
eghtesadafarin.com/iran-economic-news/page/3198/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-17,2022-10-17,--,,4,28,41
eghtesadafarin.com/iran-economic-news/other-economic-news/75983/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-12,2022-08-12,--,,4,30,36
eghtesadafarin.com/iran-economic-news/page/294/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-11,2022-08-11,--,,4,31,37
eghtesadafarin.com/world-economic-news/international/93328/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-21,2022-09-21,--,,4,35,45
eghtesadafarin.com/world-economic-news/international/90342/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-11,2022-09-11,--,,3,36,46
eghtesadafarin.com/iran-economic-news/stock-market-news/14333/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-12,2022-09-12,--,,2,37,47
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/gold-price/page/213/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-26,2022-08-26,--,,5,34,44
eghtesadafarin.com/iran-economic-news/trade-news-import-and-export/63272/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-27,2022-09-27,--,,10,34,44
eghtesadafarin.com/academy-of-specialized-economic-articles/behavioral-economics-training/66556/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-03,2022-10-07,--,,7,31,44
eghtesadafarin.com/iran-economic-news/other-economic-news/54971/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-04,2022-10-04,--,,2,29,37
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/page/653/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-21,2022-10-21,--,,5,28,41
eghtesadafarin.com/iran-economic-news/other-economic-news/66718/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-05,2022-10-05,--,,5,33,43
eghtesadafarin.com/iran-economic-news/road-and-housing-news/117822/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-02,2022-09-02,--,,8,36,47
eghtesadafarin.com/iran-economic-news/trade-news-import-and-export/2710/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-17,2022-08-17,--,,4,33,43
eghtesadafarin.com/world-economic-news/page/155/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-23,2022-09-23,--,,5,34,44
eghtesadafarin.com/iran-economic-news/other-economic-news/44413/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-12,2022-08-12,--,,2,30,36
eghtesadafarin.com/academy-of-specialized-economic-articles/economics-management-training/11977/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-02,2022-09-02,--,,3,36,47
eghtesadafarin.com/iran-economic-news/other-economic-news/115920/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-29,2022-08-29,--,,7,35,45
eghtesadafarin.com/iran-economic-news/it-industry-news/6851/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-31,2022-09-03,--,,1,31,40
eghtesadafarin.com/iran-economic-news/it-industry-news/44714/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-18,2022-08-18,--,,2,33,43
eghtesadafarin.com/tag/mashreghnews-service-economic/page/517/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-10,2022-09-10,--,,5,37,47
eghtesadafarin.com/tag/mashreghnews-service-economic/page/296/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-30,2022-08-30,--,,5,36,46
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/digital-currency/8001/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-27,2022-08-27,--,,3,34,44
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/39021/,,انجام پایان نامه,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-08,2022-08-08,--,,3,27,33
eghtesadafarin.com/iran-economic-news/bank-news/67351/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-08,2022-10-08,--,,4,31,44
eghtesadafarin.com/author/admin/page/6314/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-18,2022-09-18,--,,5,35,45
eghtesadafarin.com/tag/tasnimnews-service-7/page/270/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-21,2022-08-21,--,,5,34,44
eghtesadafarin.com/iran-economic-news/insurance-news/333/,,انجام پایان نامه,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-04,2022-08-04,--,,5,26,32
eghtesadafarin.com/iran-economic-news/stock-market-news/50030/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-29,2022-09-29,--,,3,33,43
eghtesadafarin.com/iran-economic-news/road-and-housing-news/86234/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-29,2022-09-29,--,,2,33,43
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/page/802/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-23,2022-08-23,--,,5,33,43
eghtesadafarin.com/tag/tasnimnews-service-7/page/131/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-16,2022-09-16,--,,5,35,45
eghtesadafarin.com/iran-economic-news/stock-market-news/page/69/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-06,2022-09-06,--,,5,35,45
eghtesadafarin.com/iran-economic-news/oil-gas-and-petrochemical-industry-news/page/234/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-26,2022-09-26,--,,5,32,42
eghtesadafarin.com/iran-economic-news/page/1996/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-17,2022-09-17,--,,4,35,45
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/the-price-of-the-dollar/page/389/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-26,2022-08-26,--,,5,34,44
eghtesadafarin.com/iran-economic-news/automotive-industry-news/83636/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-20,2022-08-20,--,,4,33,43
eghtesadafarin.com/iran-economic-news/road-and-housing-news/6645/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-16,2022-08-16,--,,4,33,43
eghtesadafarin.com/author/admin/page/9372/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-19,2022-10-19,--,,3,27,40
eghtesadafarin.com/iran-economic-news/page/3035/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-13,2022-09-13,--,,5,38,48
eghtesadafarin.com/iran-economic-news/automotive-industry-news/93028/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-20,2022-09-20,--,,4,35,45
eghtesadafarin.com/iran-economic-news/other-economic-news/55565/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-14,2022-09-14,--,,4,37,47
eghtesadafarin.com/iran-economic-news/road-and-housing-news/37351/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-20,2022-08-20,--,,3,33,43
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/gold-price/38439/,,انجام پایان نامه,1%,26,62,0,www.teznevisan3.com/research-sevices/writing-thesis/,follow,active,2022-08-04,2022-08-04,--,,7,26,32
eghtesadafarin.com/iran-economic-news/stock-market-news/36328/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-11-03,2022-11-03,--,,2,30,45
eghtesadafarin.com/iran-economic-news/stock-market-news/93184/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-18,2022-09-18,--,,4,35,45
eghtesadafarin.com/iran-economic-news/stock-market-news/75654/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-21,2022-09-21,--,,1,35,45
eghtesadafarin.com/iran-economic-news/bank-news/15625/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-17,2022-09-17,--,,1,34,44
eghtesadafarin.com/iran-economic-news/stock-market-news/18853/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-21,2022-08-21,--,,4,33,43
eghtesadafarin.com/iran-economic-news/gold-currency-and-money-news/euros-price/2532/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-25,2022-08-25,--,,4,34,44
eghtesadafarin.com/iran-economic-news/automotive-industry-news/2944/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-08-15,2022-08-15,--,,5,34,43
eghtesadafarin.com/iran-economic-news/stock-market-news/75661/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-21,2022-09-24,--,,1,34,44
eghtesadafarin.com/tag/gostaresh-news/page/102/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-14,2022-09-14,--,,5,38,48
eghtesadafarin.com/author/admin/page/9208/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-10-26,2022-10-26,--,,2,29,42
eghtesadafarin.com/iran-economic-news/automotive-industry-news/51542/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-07,2022-09-07,--,,4,35,45
eghtesadafarin.com/iran-economic-news/automotive-industry-news/86508/,,انجام پایان نامه دکتری,1%,26,62,0,www.teznevisan3.com/writing-thesis/,follow,active,2022-09-10,2022-09-10,--,,1,36,46
